id,sales
3023936,7.392052
3023937,7.5944667
3023938,7.5944667
3023939,7.392052
3023940,45.082996
3023941,7.5944667
3023942,7.5944667
3023943,7.392052
3023944,7.5944667
3023945,7.392052
3023946,66.38902
3023947,56.511925
3023948,7.392052
3023949,7.392052
3023950,175.71332
3023951,10.876361
3023952,284.26163
3023953,7.392052
3023954,7.5944667
3023955,7.392052
3023956,7.392052
3023957,7.392052
3023958,360.09244
3023959,7.392052
3023960,115.404366
3023961,7.392052
3023962,209.41203
3023963,259.51364
3023964,11.764207
3023965,39.70818
3023966,12.391223
3023967,402.12415
3023968,7.5944667
3023969,7.392052
3023970,7.392052
3023971,7.5944667
3023972,7.392052
3023973,45.530563
3023974,7.392052
3023975,7.5944667
3023976,7.392052
3023977,19.598478
3023978,7.392052
3023979,57.930984
3023980,39.70818
3023981,7.392052
3023982,7.5944667
3023983,75.81691
3023984,9.900607
3023985,420.13013
3023986,7.392052
3023987,7.5944667
3023988,7.392052
3023989,7.392052
3023990,7.392052
3023991,513.3891
3023992,7.392052
3023993,244.58461
3023994,7.392052
3023995,238.57002
3023996,199.16707
3023997,47.38211
3023998,56.511925
3023999,12.391223
3024000,506.60376
3024001,7.5944667
3024002,7.392052
3024003,7.5944667
3024004,7.5944667
3024005,7.392052
3024006,48.266388
3024007,7.5944667
3024008,7.5944667
3024009,7.392052
3024010,7.5944667
3024011,7.5944667
3024012,59.415123
3024013,61.19567
3024014,7.5944667
3024015,7.5944667
3024016,164.42812
3024017,21.90462
3024018,437.5586
3024019,7.392052
3024020,7.5944667
3024021,7.392052
3024022,7.392052
3024023,7.392052
3024024,466.47083
3024025,7.392052
3024026,84.74181
3024027,7.392052
3024028,165.57562
3024029,244.58461
3024030,80.98281
3024031,19.092321
3024032,7.5944667
3024033,756.82837
3024034,7.392052
3024035,7.392052
3024036,7.5944667
3024037,7.5944667
3024038,7.392052
3024039,63.195034
3024040,7.392052
3024041,7.392052
3024042,7.5944667
3024043,7.5944667
3024044,7.392052
3024045,49.630302
3024046,79.56379
3024047,7.392052
3024048,7.392052
3024049,59.415123
3024050,10.876361
3024051,94.262856
3024052,29.332369
3024053,7.392052
3024054,7.392052
3024055,7.392052
3024056,7.392052
3024057,376.91293
3024058,7.392052
3024059,60.38529
3024060,7.392052
3024061,117.7555
3024062,209.41203
3024063,17.79392
3024064,21.373446
3024065,8.570222
3024066,344.78882
3024067,7.392052
3024068,7.392052
3024069,7.5944667
3024070,7.5944667
3024071,7.392052
3024072,17.317354
3024073,7.392052
3024074,7.5944667
3024075,7.392052
3024076,7.5944667
3024077,7.392052
3024078,27.611086
3024079,19.092321
3024080,7.392052
3024081,7.392052
3024082,47.38211
3024083,9.900607
3024084,308.5366
3024085,7.392052
3024086,7.392052
3024087,7.392052
3024088,7.392052
3024089,7.392052
3024090,238.57002
3024091,7.392052
3024092,19.713377
3024093,7.392052
3024094,209.41203
3024095,54.441895
3024096,49.15277
3024097,10.345188
3024098,7.5944667
3024099,394.34204
3024100,7.392052
3024101,7.392052
3024102,7.392052
3024103,7.392052
3024104,7.392052
3024105,14.599929
3024106,7.392052
3024107,7.392052
3024108,7.392052
3024109,7.392052
3024110,7.392052
3024111,41.127193
3024112,16.374899
3024113,7.392052
3024114,7.392052
3024115,11.764207
3024116,9.900607
3024117,37.933216
3024118,7.392052
3024119,7.392052
3024120,7.392052
3024121,7.392052
3024122,7.392052
3024123,495.96082
3024124,7.392052
3024125,134.99796
3024126,7.392052
3024127,165.57562
3024128,141.73007
3024129,75.81691
3024130,47.305527
3024131,7.5944667
3024132,807.2015
3024133,7.392052
3024134,7.392052
3024135,7.392052
3024136,7.392052
3024137,7.392052
3024138,87.75349
3024139,7.392052
3024140,7.392052
3024141,7.392052
3024142,7.5944667
3024143,7.392052
3024144,79.451416
3024145,49.34498
3024146,7.392052
3024147,7.392052
3024148,43.27961
3024149,10.876361
3024150,192.43153
3024151,7.5944667
3024152,7.392052
3024153,7.392052
3024154,7.392052
3024155,7.392052
3024156,252.36874
3024157,7.392052
3024158,57.649467
3024159,7.392052
3024160,209.41203
3024161,72.160805
3024162,34.821476
3024163,10.345188
3024164,7.5944667
3024165,402.12415
3024166,7.392052
3024167,7.392052
3024168,7.5944667
3024169,7.392052
3024170,7.392052
3024171,19.598478
3024172,7.392052
3024173,7.392052
3024174,7.392052
3024175,7.392052
3024176,7.392052
3024177,11.764207
3024178,14.166189
3024179,7.392052
3024180,7.392052
3024181,11.764207
3024182,9.900607
3024183,47.251366
3024184,7.392052
3024185,7.392052
3024186,7.392052
3024187,7.392052
3024188,7.392052
3024189,252.36874
3024190,7.392052
3024191,26.718847
3024192,7.392052
3024193,184.63828
3024194,50.05212
3024195,27.611086
3024196,9.369434
3024197,7.5944667
3024198,394.34204
3024199,7.392052
3024200,7.392052
3024201,7.392052
3024202,7.392052
3024203,7.392052
3024204,8.570222
3024205,7.392052
3024206,7.392052
3024207,7.392052
3024208,7.5944667
3024209,7.392052
3024210,22.792463
3024211,21.373446
3024212,7.392052
3024213,7.392052
3024214,10.788453
3024215,9.900607
3024216,19.598478
3024217,7.5944667
3024218,7.392052
3024219,7.392052
3024220,7.392052
3024221,7.392052
3024222,244.8122
3024223,7.392052
3024224,24.510138
3024225,7.392052
3024226,239.15163
3024227,60.997356
3024228,47.38211
3024229,9.167019
3024230,7.5944667
3024231,402.12415
3024232,7.392052
3024233,7.392052
3024234,7.392052
3024235,7.392052
3024236,7.392052
3024237,19.598478
3024238,7.392052
3024239,7.392052
3024240,7.392052
3024241,7.392052
3024242,7.392052
3024243,41.127193
3024244,47.672874
3024245,7.392052
3024246,7.392052
3024247,10.788453
3024248,9.900607
3024249,48.87845
3024250,7.392052
3024251,7.392052
3024252,7.392052
3024253,7.392052
3024254,7.392052
3024255,165.57562
3024256,7.392052
3024257,26.718847
3024258,7.392052
3024259,225.64905
3024260,59.68893
3024261,49.630302
3024262,21.373446
3024263,7.5944667
3024264,402.12415
3024265,7.392052
3024266,7.392052
3024267,7.392052
3024268,7.392052
3024269,7.392052
3024270,44.188133
3024271,7.392052
3024272,7.392052
3024273,7.392052
3024274,7.392052
3024275,7.392052
3024276,20.51134
3024277,21.373446
3024278,7.392052
3024279,7.392052
3024280,11.764207
3024281,9.900607
3024282,154.24464
3024283,7.392052
3024284,7.392052
3024285,7.392052
3024286,7.392052
3024287,7.392052
3024288,165.57562
3024289,7.392052
3024290,24.510138
3024291,7.392052
3024292,207.4538
3024293,54.441895
3024294,13.599549
3024295,56.511925
3024296,7.392052
3024297,438.30658
3024298,7.392052
3024299,7.392052
3024300,7.392052
3024301,7.392052
3024302,7.392052
3024303,19.598478
3024304,7.392052
3024305,7.392052
3024306,7.392052
3024307,7.392052
3024308,7.392052
3024309,10.788453
3024310,9.369434
3024311,7.392052
3024312,7.392052
3024313,10.788453
3024314,9.900607
3024315,76.25744
3024316,7.392052
3024317,7.392052
3024318,7.392052
3024319,7.392052
3024320,7.392052
3024321,401.48215
3024322,7.392052
3024323,58.0777
3024324,7.392052
3024325,239.15163
3024326,207.4538
3024327,75.81691
3024328,45.963097
3024329,7.5944667
3024330,489.17538
3024331,7.392052
3024332,7.392052
3024333,7.5944667
3024334,7.5944667
3024335,7.392052
3024336,42.31703
3024337,7.392052
3024338,7.392052
3024339,7.392052
3024340,7.392052
3024341,7.392052
3024342,47.150024
3024343,47.733757
3024344,7.392052
3024345,7.392052
3024346,52.047607
3024347,9.900607
3024348,188.8393
3024349,7.5944667
3024350,7.392052
3024351,7.392052
3024352,7.392052
3024353,7.392052
3024354,281.2009
3024355,7.392052
3024356,84.74181
3024357,7.392052
3024358,134.99796
3024359,95.59554
3024360,32.526363
3024361,45.73101
3024362,7.5944667
3024363,394.34204
3024364,7.392052
3024365,7.392052
3024366,7.5944667
3024367,7.5944667
3024368,7.392052
3024369,29.332369
3024370,7.392052
3024371,7.392052
3024372,7.392052
3024373,7.392052
3024374,7.392052
3024375,10.788453
3024376,19.092321
3024377,7.392052
3024378,7.392052
3024379,11.764207
3024380,9.900607
3024381,127.32322
3024382,7.5944667
3024383,7.392052
3024384,7.392052
3024385,7.392052
3024386,7.392052
3024387,401.12747
3024388,7.392052
3024389,41.451286
3024390,7.392052
3024391,252.7714
3024392,60.38529
3024393,49.630302
3024394,9.369434
3024395,7.5944667
3024396,394.69672
3024397,7.392052
3024398,7.392052
3024399,7.392052
3024400,7.5944667
3024401,7.392052
3024402,19.598478
3024403,7.392052
3024404,7.392052
3024405,7.392052
3024406,7.392052
3024407,7.392052
3024408,11.764207
3024409,21.373446
3024410,7.392052
3024411,7.392052
3024412,10.788453
3024413,9.900607
3024414,70.48365
3024415,7.392052
3024416,7.392052
3024417,7.392052
3024418,7.392052
3024419,7.392052
3024420,401.12747
3024421,7.392052
3024422,141.73007
3024423,7.392052
3024424,209.41203
3024425,225.64905
3024426,25.322851
3024427,16.374899
3024428,8.570222
3024429,353.307
3024430,7.5944667
3024431,7.392052
3024432,7.392052
3024433,7.5944667
3024434,7.392052
3024435,37.933216
3024436,7.392052
3024437,7.392052
3024438,7.392052
3024439,7.5944667
3024440,7.392052
3024441,62.614693
3024442,33.402462
3024443,7.392052
3024444,7.392052
3024445,66.38902
3024446,10.876361
3024447,274.7161
3024448,7.392052
3024449,7.5944667
3024450,7.392052
3024451,7.392052
3024452,7.392052
3024453,495.96082
3024454,7.392052
3024455,84.74181
3024456,7.392052
3024457,239.15163
3024458,184.63828
3024459,86.67064
3024460,9.369434
3024461,7.5944667
3024462,756.82837
3024463,7.392052
3024464,7.392052
3024465,7.392052
3024466,7.392052
3024467,7.392052
3024468,48.266388
3024469,7.392052
3024470,7.392052
3024471,7.392052
3024472,7.392052
3024473,7.392052
3024474,47.150024
3024475,48.21129
3024476,7.392052
3024477,7.392052
3024478,48.276974
3024479,9.900607
3024480,226.0066
3024481,7.5944667
3024482,7.392052
3024483,7.392052
3024484,7.392052
3024485,7.392052
3024486,400.13
3024487,7.392052
3024488,75.31393
3024489,7.392052
3024490,238.57002
3024491,173.35307
3024492,47.88404
3024493,91.667725
3024494,7.5944667
3024495,489.17538
3024496,7.392052
3024497,7.392052
3024498,7.5944667
3024499,7.5944667
3024500,7.392052
3024501,45.958794
3024502,7.392052
3024503,7.392052
3024504,7.392052
3024505,7.5944667
3024506,7.392052
3024507,11.764207
3024508,46.85796
3024509,7.392052
3024510,7.392052
3024511,15.585208
3024512,21.90462
3024513,188.8393
3024514,7.392052
3024515,7.392052
3024516,7.392052
3024517,7.392052
3024518,7.392052
3024519,346.02884
3024520,7.392052
3024521,20.68913
3024522,7.392052
3024523,209.41203
3024524,58.0777
3024525,15.585208
3024526,9.369434
3024527,7.5944667
3024528,394.34204
3024529,7.392052
3024530,7.392052
3024531,7.5944667
3024532,7.392052
3024533,7.392052
3024534,24.4171
3024535,7.392052
3024536,7.392052
3024537,7.392052
3024538,7.5944667
3024539,7.392052
3024540,15.585208
3024541,31.107336
3024542,7.392052
3024543,7.392052
3024544,15.585208
3024545,9.900607
3024546,59.420723
3024547,7.392052
3024548,7.392052
3024549,7.392052
3024550,7.392052
3024551,7.392052
3024552,242.68732
3024553,7.392052
3024554,54.43594
3024555,7.392052
3024556,75.31393
3024557,71.53961
3024558,11.764207
3024559,9.369434
3024560,7.5944667
3024561,351.12378
3024562,7.392052
3024563,7.392052
3024564,7.392052
3024565,7.392052
3024566,7.392052
3024567,12.391223
3024568,7.392052
3024569,7.392052
3024570,7.392052
3024571,7.5944667
3024572,7.392052
3024573,52.072426
3024574,14.166189
3024575,7.392052
3024576,7.392052
3024577,52.072426
3024578,9.698192
3024579,192.37497
3024580,7.392052
3024581,7.392052
3024582,7.392052
3024583,7.392052
3024584,7.392052
3024585,401.48215
3024586,7.392052
3024587,209.41203
3024588,7.392052
3024589,252.7714
3024590,242.68732
3024591,47.38211
3024592,41.860596
3024593,8.570222
3024594,459.6854
3024595,7.5944667
3024596,7.392052
3024597,7.392052
3024598,7.5944667
3024599,7.392052
3024600,42.32299
3024601,7.392052
3024602,7.5944667
3024603,7.392052
3024604,7.5944667
3024605,7.392052
3024606,52.072426
3024607,44.097954
3024608,7.392052
3024609,7.392052
3024610,93.08675
3024611,10.876361
3024612,324.29926
3024613,7.392052
3024614,7.5944667
3024615,7.392052
3024616,7.392052
3024617,7.392052
3024618,376.91293
3024619,7.392052
3024620,68.340034
3024621,7.392052
3024622,57.855762
3024623,134.99796
3024624,20.51134
3024625,12.180531
3024626,7.5944667
3024627,170.67053
3024628,7.5944667
3024629,7.392052
3024630,7.5944667
3024631,7.392052
3024632,7.392052
3024633,7.5944667
3024634,7.392052
3024635,7.392052
3024636,7.392052
3024637,31.627497
3024638,7.392052
3024639,17.79392
3024640,9.369434
3024641,7.392052
3024642,7.392052
3024643,27.611086
3024644,9.900607
3024645,98.755295
3024646,7.392052
3024647,7.392052
3024648,7.392052
3024649,7.392052
3024650,7.392052
3024651,115.404366
3024652,7.392052
3024653,43.746403
3024654,7.392052
3024655,43.746403
3024656,41.451286
3024657,10.788453
3024658,9.369434
3024659,7.5944667
3024660,267.2436
3024661,7.392052
3024662,7.392052
3024663,7.392052
3024664,7.392052
3024665,7.392052
3024666,7.5944667
3024667,7.392052
3024668,7.392052
3024669,7.392052
3024670,7.392052
3024671,7.392052
3024672,41.127193
3024673,9.369434
3024674,7.392052
3024675,7.392052
3024676,13.599549
3024677,9.698192
3024678,48.266388
3024679,7.392052
3024680,7.392052
3024681,7.392052
3024682,7.392052
3024683,7.392052
3024684,360.09244
3024685,7.392052
3024686,184.63828
3024687,7.392052
3024688,252.7714
3024689,259.51364
3024690,45.51101
3024691,44.097954
3024692,7.5944667
3024693,489.17538
3024694,7.5944667
3024695,7.392052
3024696,7.392052
3024697,7.5944667
3024698,7.392052
3024699,37.933216
3024700,7.392052
3024701,7.5944667
3024702,7.392052
3024703,7.5944667
3024704,7.392052
3024705,47.150024
3024706,39.70818
3024707,7.392052
3024708,7.392052
3024709,62.614693
3024710,9.900607
3024711,316.3187
3024712,7.392052
3024713,7.392052
3024714,7.392052
3024715,7.392052
3024716,7.392052
3024717,401.48215
3024718,7.392052
3024719,115.404366
3024720,7.392052
3024721,230.32181
3024722,209.41203
3024723,43.27961
3024724,44.091995
3024725,7.5944667
3024726,597.23004
3024727,7.5944667
3024728,7.392052
3024729,7.5944667
3024730,7.392052
3024731,7.392052
3024732,31.627497
3024733,7.392052
3024734,7.392052
3024735,7.392052
3024736,7.392052
3024737,7.392052
3024738,11.764207
3024739,45.73101
3024740,7.392052
3024741,7.392052
3024742,11.764207
3024743,9.900607
3024744,192.43153
3024745,7.392052
3024746,7.392052
3024747,7.392052
3024748,7.392052
3024749,7.392052
3024750,401.12747
3024751,7.392052
3024752,209.41203
3024753,7.392052
3024754,230.32181
3024755,134.99796
3024756,45.516968
3024757,49.34498
3024758,7.5944667
3024759,393.34457
3024760,7.392052
3024761,7.392052
3024762,7.5944667
3024763,7.392052
3024764,7.392052
3024765,40.085632
3024766,7.392052
3024767,7.392052
3024768,7.392052
3024769,7.5944667
3024770,7.392052
3024771,11.764207
3024772,31.107336
3024773,7.392052
3024774,7.392052
3024775,15.585208
3024776,9.900607
3024777,215.49332
3024778,7.392052
3024779,7.392052
3024780,7.392052
3024781,7.392052
3024782,7.5944667
3024783,813.9869
3024784,7.392052
3024785,239.15163
3024786,7.392052
3024787,165.57562
3024788,346.02884
3024789,50.763992
3024790,64.97
3024791,45.89791
3024792,756.82837
3024793,7.5944667
3024794,7.392052
3024795,7.5944667
3024796,7.5944667
3024797,7.392052
3024798,70.48365
3024799,7.5944667
3024800,7.5944667
3024801,7.5944667
3024802,8.570222
3024803,7.392052
3024804,200.48708
3024805,85.25162
3024806,7.392052
3024807,7.5944667
3024808,217.0135
3024809,40.239353
3024810,738.156
3024811,7.392052
3024812,7.5944667
3024813,7.392052
3024814,7.392052
3024815,7.392052
3024816,239.15163
3024817,7.392052
3024818,29.436266
3024819,7.392052
3024820,60.972534
3024821,52.204536
3024822,10.788453
3024823,33.402462
3024824,7.5944667
3024825,286.29584
3024826,7.392052
3024827,7.392052
3024828,7.392052
3024829,7.392052
3024830,7.392052
3024831,8.570222
3024832,7.392052
3024833,7.392052
3024834,7.392052
3024835,7.5944667
3024836,7.392052
3024837,10.788453
3024838,9.369434
3024839,7.392052
3024840,7.392052
3024841,10.788453
3024842,9.698192
3024843,122.62163
3024844,7.392052
3024845,7.392052
3024846,7.392052
3024847,7.392052
3024848,7.392052
3024849,466.47083
3024850,7.392052
3024851,134.99796
3024852,7.392052
3024853,252.7714
3024854,122.10837
3024855,34.821476
3024856,74.39789
3024857,7.5944667
3024858,459.6854
3024859,7.392052
3024860,7.392052
3024861,7.5944667
3024862,7.392052
3024863,7.392052
3024864,40.085632
3024865,7.392052
3024866,7.392052
3024867,7.392052
3024868,7.392052
3024869,7.392052
3024870,49.630302
3024871,39.70818
3024872,7.392052
3024873,7.392052
3024874,10.788453
3024875,9.900607
3024876,226.0066
3024877,7.392052
3024878,7.392052
3024879,7.392052
3024880,7.392052
3024881,7.392052
3024882,259.51364
3024883,7.392052
3024884,19.713377
3024885,7.392052
3024886,88.37632
3024887,29.436266
3024888,10.788453
3024889,163.00911
3024890,7.5944667
3024891,175.16296
3024892,7.392052
3024893,7.392052
3024894,7.392052
3024895,7.392052
3024896,7.392052
3024897,7.5944667
3024898,7.392052
3024899,7.392052
3024900,7.392052
3024901,7.392052
3024902,7.392052
3024903,10.788453
3024904,9.369434
3024905,7.392052
3024906,7.392052
3024907,10.788453
3024908,9.698192
3024909,14.599929
3024910,7.392052
3024911,7.392052
3024912,7.392052
3024913,7.392052
3024914,7.392052
3024915,351.57425
3024916,7.392052
3024917,52.204536
3024918,7.392052
3024919,252.7714
3024920,60.972534
3024921,11.764207
3024922,243.23962
3024923,7.5944667
3024924,394.69672
3024925,7.392052
3024926,7.392052
3024927,7.5944667
3024928,7.392052
3024929,7.392052
3024930,22.128866
3024931,7.392052
3024932,7.392052
3024933,7.392052
3024934,7.392052
3024935,7.392052
3024936,34.821476
3024937,31.107336
3024938,7.392052
3024939,7.392052
3024940,22.792463
3024941,9.900607
3024942,188.25769
3024943,7.392052
3024944,7.392052
3024945,7.392052
3024946,7.392052
3024947,7.392052
3024948,408.90958
3024949,7.392052
3024950,230.32181
3024951,7.392052
3024952,262.14865
3024953,209.41203
3024954,32.526363
3024955,45.963097
3024956,7.5944667
3024957,489.17538
3024958,7.392052
3024959,7.392052
3024960,7.392052
3024961,7.5944667
3024962,7.392052
3024963,31.627497
3024964,7.392052
3024965,7.392052
3024966,7.392052
3024967,7.392052
3024968,7.392052
3024969,32.526363
3024970,47.305527
3024971,7.392052
3024972,7.392052
3024973,22.792463
3024974,9.900607
3024975,174.37102
3024976,7.392052
3024977,7.392052
3024978,7.392052
3024979,7.392052
3024980,7.392052
3024981,242.68732
3024982,7.392052
3024983,20.68913
3024984,7.392052
3024985,61.986855
3024986,24.510138
3024987,10.788453
3024988,33.402462
3024989,7.5944667
3024990,214.32928
3024991,7.392052
3024992,7.392052
3024993,7.392052
3024994,7.392052
3024995,7.392052
3024996,7.5944667
3024997,7.392052
3024998,7.392052
3024999,7.392052
3025000,7.392052
3025001,7.392052
3025002,13.599549
3025003,9.369434
3025004,7.392052
3025005,7.392052
3025006,10.788453
3025007,9.698192
3025008,48.266388
3025009,7.392052
3025010,7.392052
3025011,7.392052
3025012,7.392052
3025013,7.392052
3025014,401.48215
3025015,7.392052
3025016,84.74181
3025017,7.392052
3025018,207.4538
3025019,75.31393
3025020,15.585208
3025021,19.092321
3025022,12.391223
3025023,353.307
3025024,7.392052
3025025,7.392052
3025026,7.392052
3025027,7.392052
3025028,7.392052
3025029,19.598478
3025030,7.392052
3025031,7.392052
3025032,7.392052
3025033,7.5944667
3025034,7.392052
3025035,32.526363
3025036,21.373446
3025037,7.392052
3025038,7.392052
3025039,11.764207
3025040,9.900607
3025041,226.0066
3025042,7.392052
3025043,7.392052
3025044,7.392052
3025045,7.392052
3025046,7.392052
3025047,401.12747
3025048,7.392052
3025049,134.99796
3025050,7.392052
3025051,244.58461
3025052,252.7714
3025053,15.585208
3025054,10.345188
3025055,7.5944667
3025056,353.307
3025057,7.5944667
3025058,7.392052
3025059,7.5944667
3025060,7.5944667
3025061,7.392052
3025062,29.332369
3025063,7.5944667
3025064,7.392052
3025065,7.392052
3025066,7.5944667
3025067,7.392052
3025068,22.792463
3025069,45.963097
3025070,7.392052
3025071,7.392052
3025072,43.27961
3025073,9.900607
3025074,361.89902
3025075,7.392052
3025076,7.392052
3025077,7.392052
3025078,7.392052
3025079,7.392052
3025080,281.2009
3025081,7.392052
3025082,75.31393
3025083,7.392052
3025084,244.58461
3025085,244.58461
3025086,22.792463
3025087,9.369434
3025088,8.570222
3025089,353.307
3025090,7.5944667
3025091,7.392052
3025092,7.5944667
3025093,7.5944667
3025094,7.392052
3025095,43.956047
3025096,7.5944667
3025097,7.392052
3025098,7.392052
3025099,7.5944667
3025100,7.392052
3025101,22.792463
3025102,47.511826
3025103,7.392052
3025104,7.392052
3025105,22.792463
3025106,9.900607
3025107,274.7161
3025108,7.392052
3025109,7.392052
3025110,7.392052
3025111,7.392052
3025112,7.392052
3025113,495.96082
3025114,7.392052
3025115,209.41203
3025116,7.392052
3025117,170.06805
3025118,184.63828
3025119,32.526363
3025120,144.55612
3025121,7.5944667
3025122,597.23004
3025123,7.5944667
3025124,7.392052
3025125,7.5944667
3025126,7.392052
3025127,7.392052
3025128,48.266388
3025129,7.392052
3025130,7.392052
3025131,7.392052
3025132,7.5944667
3025133,7.392052
3025134,22.792463
3025135,49.02633
3025136,7.392052
3025137,7.392052
3025138,25.322851
3025139,9.900607
3025140,94.262856
3025141,7.392052
3025142,7.392052
3025143,7.392052
3025144,7.392052
3025145,7.392052
3025146,433.21164
3025147,7.392052
3025148,60.997356
3025149,7.392052
3025150,251.8962
3025151,225.64905
3025152,13.599549
3025153,12.180531
3025154,7.5944667
3025155,402.12415
3025156,7.5944667
3025157,7.392052
3025158,7.392052
3025159,7.392052
3025160,7.392052
3025161,17.317354
3025162,7.392052
3025163,7.392052
3025164,7.392052
3025165,7.5944667
3025166,7.392052
3025167,93.08675
3025168,31.107336
3025169,7.392052
3025170,7.392052
3025171,59.415123
3025172,9.900607
3025173,274.7161
3025174,7.392052
3025175,7.5944667
3025176,7.392052
3025177,7.392052
3025178,7.392052
3025179,763.6138
3025180,7.392052
3025181,102.01165
3025182,7.392052
3025183,170.06805
3025184,209.41203
3025185,47.38211
3025186,45.963097
3025187,7.5944667
3025188,756.82837
3025189,7.392052
3025190,7.392052
3025191,7.5944667
3025192,7.5944667
3025193,7.392052
3025194,45.736862
3025195,7.392052
3025196,7.392052
3025197,7.392052
3025198,7.392052
3025199,7.392052
3025200,15.585208
3025201,48.21129
3025202,7.392052
3025203,7.392052
3025204,22.792463
3025205,9.900607
3025206,188.25769
3025207,7.392052
3025208,7.392052
3025209,7.392052
3025210,7.392052
3025211,7.392052
3025212,209.23438
3025213,7.392052
3025214,68.340034
3025215,7.392052
3025216,244.58461
3025217,209.41203
3025218,20.51134
3025219,10.345188
3025220,7.5944667
3025221,402.12415
3025222,7.392052
3025223,7.392052
3025224,7.5944667
3025225,7.5944667
3025226,7.392052
3025227,22.128866
3025228,7.392052
3025229,7.392052
3025230,7.392052
3025231,7.5944667
3025232,7.392052
3025233,25.322851
3025234,39.70818
3025235,7.392052
3025236,7.392052
3025237,32.526363
3025238,9.900607
3025239,137.9216
3025240,7.392052
3025241,7.392052
3025242,7.392052
3025243,7.392052
3025244,7.392052
3025245,433.21164
3025246,7.392052
3025247,84.74181
3025248,7.392052
3025249,209.41203
3025250,244.58461
3025251,15.585208
3025252,12.180531
3025253,7.5944667
3025254,394.69672
3025255,7.5944667
3025256,7.392052
3025257,7.5944667
3025258,7.5944667
3025259,7.392052
3025260,24.4171
3025261,7.392052
3025262,7.5944667
3025263,7.392052
3025264,7.5944667
3025265,7.392052
3025266,41.127193
3025267,33.402462
3025268,7.392052
3025269,7.392052
3025270,41.127193
3025271,9.900607
3025272,316.3187
3025273,7.392052
3025274,7.392052
3025275,7.392052
3025276,7.392052
3025277,7.392052
3025278,604.01544
3025279,7.392052
3025280,141.73007
3025281,7.392052
3025282,242.74388
3025283,252.7714
3025284,51.460365
3025285,85.25162
3025286,7.5944667
3025287,506.60376
3025288,7.392052
3025289,7.392052
3025290,7.392052
3025291,7.5944667
3025292,7.392052
3025293,42.31703
3025294,7.392052
3025295,7.392052
3025296,7.392052
3025297,7.5944667
3025298,7.392052
3025299,34.821476
3025300,47.305527
3025301,7.392052
3025302,7.392052
3025303,41.127193
3025304,10.876361
3025305,194.49985
3025306,7.392052
3025307,7.392052
3025308,7.392052
3025309,7.392052
3025310,7.392052
3025311,813.9869
3025312,7.392052
3025313,244.8122
3025314,7.392052
3025315,281.2009
3025316,376.91293
3025317,62.614693
3025318,124.65399
3025319,42.31703
3025320,835.975
3025321,7.5944667
3025322,7.392052
3025323,8.570222
3025324,7.5944667
3025325,7.392052
3025326,101.1462
3025327,7.5944667
3025328,7.392052
3025329,7.5944667
3025330,22.128866
3025331,7.5944667
3025332,200.48708
3025333,74.39789
3025334,7.5944667
3025335,7.5944667
3025336,250.58867
3025337,46.262184
3025338,738.156
3025339,46.436325
3025340,7.5944667
3025341,7.392052
3025342,7.392052
3025343,7.392052
3025344,813.9869
3025345,7.392052
3025346,238.57002
3025347,7.392052
3025348,376.91293
3025349,281.2009
3025350,175.71332
3025351,50.628593
3025352,42.31703
3025353,1207.5852
3025354,7.5944667
3025355,7.392052
3025356,7.5944667
3025357,7.5944667
3025358,7.392052
3025359,107.85019
3025360,7.5944667
3025361,7.392052
3025362,7.392052
3025363,8.570222
3025364,7.5944667
3025365,243.84642
3025366,191.60393
3025367,7.5944667
3025368,7.5944667
3025369,217.0135
3025370,42.39177
3025371,687.78296
3025372,115.889565
3025373,7.5944667
3025374,7.392052
3025375,7.392052
3025376,7.5944667
3025377,513.3891
3025378,7.392052
3025379,244.58461
3025380,7.5944667
3025381,209.23438
3025382,242.68732
3025383,200.48708
3025384,14.166189
3025385,29.332369
3025386,835.975
3025387,7.5944667
3025388,7.392052
3025389,7.5944667
3025390,7.5944667
3025391,7.392052
3025392,87.75349
3025393,7.5944667
3025394,7.392052
3025395,7.392052
3025396,7.5944667
3025397,7.392052
3025398,250.58867
3025399,163.00911
3025400,7.392052
3025401,7.5944667
3025402,221.39685
3025403,9.900607
3025404,316.3187
3025405,37.933216
3025406,7.5944667
3025407,7.392052
3025408,7.392052
3025409,7.5944667
3025410,763.6138
3025411,7.392052
3025412,259.51364
3025413,7.5944667
3025414,209.23438
3025415,209.23438
3025416,126.07303
3025417,47.511826
3025418,22.128866
3025419,835.975
3025420,7.5944667
3025421,7.392052
3025422,7.5944667
3025423,7.5944667
3025424,7.392052
3025425,87.75349
3025426,7.392052
3025427,7.5944667
3025428,7.392052
3025429,10.405564
3025430,7.392052
3025431,240.07532
3025432,163.00911
3025433,7.392052
3025434,7.392052
3025435,212.83961
3025436,42.39177
3025437,528.18463
3025438,44.188133
3025439,7.5944667
3025440,7.392052
3025441,7.392052
3025442,7.5944667
3025443,466.47083
3025444,7.392052
3025445,251.8962
3025446,7.5944667
3025447,165.57562
3025448,262.14865
3025449,106.47946
3025450,10.345188
3025451,19.598478
3025452,769.6341
3025453,7.5944667
3025454,7.392052
3025455,7.392052
3025456,7.5944667
3025457,7.392052
3025458,54.73696
3025459,7.392052
3025460,7.392052
3025461,7.392052
3025462,7.5944667
3025463,7.392052
3025464,216.72409
3025465,174.29431
3025466,7.392052
3025467,7.392052
3025468,243.84642
3025469,9.900607
3025470,94.262856
